,0,Date,class,domain,lookback
179,0.37709137709137713,2001-09-06,equities,asia,252
180,0.40025740025740025,2001-09-07,equities,asia,252
181,0.42213642213642216,2001-09-10,equities,asia,252
182,0.41956241956241963,2001-09-11,equities,asia,252
183,0.4388674388674389,2001-09-12,equities,asia,252
184,0.44015444015444016,2001-09-13,equities,asia,252
185,0.44015444015444016,2001-09-14,equities,asia,252
186,0.4465894465894466,2001-09-17,equities,asia,252
187,0.4465894465894466,2001-09-18,equities,asia,252
188,0.44272844272844275,2001-09-19,equities,asia,252
189,0.4465894465894466,2001-09-20,equities,asia,252
190,0.44916344916344914,2001-09-21,equities,asia,252
191,0.22522522522522523,2001-09-24,equities,asia,252
192,0.4453024453024453,2001-09-25,equities,asia,252
193,0.444015444015444,2001-09-26,equities,asia,252
194,0.44144144144144143,2001-09-27,equities,asia,252
195,0.4388674388674389,2001-09-28,equities,asia,252
196,0.22007722007722008,2001-10-01,equities,asia,252
197,0.2187902187902188,2001-10-02,equities,asia,252
198,0.4375804375804376,2001-10-03,equities,asia,252
199,0.4362934362934363,2001-10-04,equities,asia,252
200,0.4375804375804376,2001-10-05,equities,asia,252
201,0.2265122265122265,2001-10-08,equities,asia,252
202,0.444015444015444,2001-10-09,equities,asia,252
203,0.44144144144144143,2001-10-10,equities,asia,252
204,0.43243243243243246,2001-10-11,equities,asia,252
205,0.4337194337194337,2001-10-12,equities,asia,252
206,0.4543114543114543,2001-10-15,equities,asia,252
207,0.44272844272844275,2001-10-16,equities,asia,252
208,0.4362934362934363,2001-10-17,equities,asia,252
209,0.4517374517374517,2001-10-18,equities,asia,252
210,0.4453024453024453,2001-10-19,equities,asia,252
211,0.45045045045045046,2001-10-22,equities,asia,252
212,0.42728442728442734,2001-10-23,equities,asia,252
213,0.43243243243243246,2001-10-24,equities,asia,252
214,0.2084942084942085,2001-10-25,equities,asia,252
215,0.42084942084942084,2001-10-26,equities,asia,252
216,0.4388674388674389,2001-10-29,equities,asia,252
217,0.4607464607464607,2001-10-30,equities,asia,252
218,0.4607464607464607,2001-10-31,equities,asia,252
219,0.4453024453024453,2001-11-01,equities,asia,252
220,0.4388674388674389,2001-11-02,equities,asia,252
221,0.4453024453024453,2001-11-05,equities,asia,252
222,0.42857142857142855,2001-11-06,equities,asia,252
223,0.44658944658944666,2001-11-07,equities,asia,252
224,0.39639639639639634,2001-11-08,equities,asia,252
225,0.3732303732303732,2001-11-09,equities,asia,252
226,0.398970398970399,2001-11-12,equities,asia,252
227,0.3745173745173745,2001-11-13,equities,asia,252
228,0.30244530244530243,2001-11-14,equities,asia,252
229,0.2831402831402831,2001-11-15,equities,asia,252
230,0.26898326898326896,2001-11-16,equities,asia,252
231,0.268983268983269,2001-11-19,equities,asia,252
232,0.25740025740025735,2001-11-20,equities,asia,252
233,0.22007722007722008,2001-11-21,equities,asia,252
234,0.18918918918918917,2001-11-22,equities,asia,252
235,0.006435006435006434,2001-11-23,equities,asia,252
236,0.18404118404118405,2001-11-26,equities,asia,252
237,0.21879021879021876,2001-11-27,equities,asia,252
238,0.24710424710424708,2001-11-28,equities,asia,252
239,0.27927927927927926,2001-11-29,equities,asia,252
240,0.25225225225225223,2001-11-30,equities,asia,252
241,0.31402831402831405,2001-12-03,equities,asia,252
242,0.2895752895752896,2001-12-04,equities,asia,252
243,0.2664092664092664,2001-12-05,equities,asia,252
244,0.2972972972972973,2001-12-06,equities,asia,252
245,0.2548262548262548,2001-12-07,equities,asia,252
246,0.2754182754182754,2001-12-10,equities,asia,252
247,0.28700128700128696,2001-12-11,equities,asia,252
248,0.21879021879021876,2001-12-12,equities,asia,252
249,0.3166023166023166,2001-12-13,equities,asia,252
250,0.3088803088803089,2001-12-14,equities,asia,252
251,0.3166023166023166,2001-12-17,equities,asia,252
252,0.296010296010296,2001-12-18,equities,asia,252
253,0.25997425997426,2001-12-19,equities,asia,252
254,0.2355212355212355,2001-12-20,equities,asia,252
255,0.3359073359073359,2001-12-21,equities,asia,252
256,0.14285714285714282,2001-12-24,equities,asia,252
257,0.16344916344916344,2001-12-25,equities,asia,252
258,0.15186615186615185,2001-12-26,equities,asia,252
259,0.26126126126126126,2001-12-27,equities,asia,252
260,0.27155727155727155,2001-12-28,equities,asia,252
261,0.15958815958815956,2001-12-31,equities,asia,252
262,0.0,2002-01-01,equities,asia,252
263,0.1866151866151866,2002-01-02,equities,asia,252
264,0.14285714285714282,2002-01-03,equities,asia,252
265,0.22136422136422138,2002-01-04,equities,asia,252
266,0.19047619047619047,2002-01-07,equities,asia,252
267,0.22522522522522523,2002-01-08,equities,asia,252
268,0.2419562419562419,2002-01-09,equities,asia,252
269,0.22522522522522523,2002-01-10,equities,asia,252
270,0.2149292149292149,2002-01-11,equities,asia,252
271,0.10553410553410553,2002-01-14,equities,asia,252
272,0.2522522522522523,2002-01-15,equities,asia,252
273,0.2265122265122265,2002-01-16,equities,asia,252
274,0.20592020592020588,2002-01-17,equities,asia,252
275,0.1557271557271557,2002-01-18,equities,asia,252
276,0.16602316602316597,2002-01-21,equities,asia,252
277,0.20592020592020588,2002-01-22,equities,asia,252
278,0.18532818532818532,2002-01-23,equities,asia,252
279,0.20463320463320464,2002-01-24,equities,asia,252
280,0.17631917631917635,2002-01-25,equities,asia,252
281,0.1879021879021879,2002-01-28,equities,asia,252
282,0.20205920205920205,2002-01-29,equities,asia,252
283,0.24839124839124835,2002-01-30,equities,asia,252
284,0.2535392535392535,2002-01-31,equities,asia,252
285,0.18790218790218785,2002-02-01,equities,asia,252
286,0.23037323037323035,2002-02-04,equities,asia,252
287,0.26383526383526384,2002-02-05,equities,asia,252
288,0.22393822393822393,2002-02-06,equities,asia,252
289,0.20849420849420844,2002-02-07,equities,asia,252
290,0.16859716859716858,2002-02-08,equities,asia,252
291,0.006435006435006434,2002-02-11,equities,asia,252
292,0.15057915057915058,2002-02-12,equities,asia,252
293,0.17374517374517373,2002-02-13,equities,asia,252
294,0.16344916344916344,2002-02-14,equities,asia,252
295,0.16473616473616473,2002-02-15,equities,asia,252
296,0.184041184041184,2002-02-18,equities,asia,252
297,0.21106821106821103,2002-02-19,equities,asia,252
298,0.24581724581724584,2002-02-20,equities,asia,252
299,0.21364221364221359,2002-02-21,equities,asia,252
300,0.25096525096525096,2002-02-22,equities,asia,252
